Name,Image_URL,Links,Info
Maru,https://stardewvalleywiki.com/mediawiki/images/f/f8/Maru.png,https://stardewvalleywiki.com/Maru,"“Growing up with a carpenter and a scientist for parents, Maru acquired a passion for creating gadgets at a young age. When she isn’t  in her room, fiddling with tools and machinery, she sometimes does odd jobs at the local clinic.  Friendly, outgoing, and ambitious, Maru would be quite a lucky match for a lowly newcomer such as yourself… Can you win her heart, or will she slip through your fingers and disappear from your life forever?”"
Penny,https://stardewvalleywiki.com/mediawiki/images/a/ab/Penny.png,https://stardewvalleywiki.com/Penny,"“Penny lives with her mom, Pam, in a little trailer by the river. While Pam is out carousing at the saloon, Penny quietly tends to her chores in the dim, stuffy room she is forced to call home. She is shy and modest, without any grand ambitions for life other than settling in and starting a family. She likes to cook (although her skills are questionable) and read books from the local library.”"
Caroline,https://stardewvalleywiki.com/mediawiki/images/8/87/Caroline.png,https://stardewvalleywiki.com/Caroline,"“My husband runs the general store here. And have you met my daughter, Abigail? She's the pale one with the purple hair.”"
Clint,https://stardewvalleywiki.com/mediawiki/images/3/31/Clint.png,https://stardewvalleywiki.com/Clint,“It's nicer to work outdoors than by a hot furnace all day. I'm only a blacksmith because my father pushed me into it.”
Demetrius,https://stardewvalleywiki.com/mediawiki/images/f/f9/Demetrius.png,https://stardewvalleywiki.com/Demetrius,“I'm studying the local plants and animals from my home laboratory. Have you met my daughter Maru? She's interested to meet you.”
Dwarf,https://stardewvalleywiki.com/mediawiki/images/e/ed/Dwarf.png,https://stardewvalleywiki.com/Dwarf,"“Long ago, my people knew the secrets of advanced technology. The archaeological evidence proves that. But I wonder where it came from? And where did it all go? I guess some questions will never be answered...”"
Evelyn,https://stardewvalleywiki.com/mediawiki/images/8/8e/Evelyn.png,https://stardewvalleywiki.com/Evelyn,"“Evelyn has lived in Pelican Town her entire life. Always hopeful and optimistic, ""Granny"" spends her days tending the town gardens, baking her signature cookies, and reminiscing about Stardew Valley's vibrant past.”"
George,https://stardewvalleywiki.com/mediawiki/images/7/78/George.png,https://stardewvalleywiki.com/George,“My grand-pap was a farmer. It's a respectable profession. If I wasn't so darned old I'd come to your farm and show you a thing or two...”
Gus,https://stardewvalleywiki.com/mediawiki/images/5/52/Gus.png,https://stardewvalleywiki.com/Gus,“Pam and Clint come into the saloon almost every night. I'd probably go out of business if they stopped coming. So make sure you don't drive them away!”
Jas,https://stardewvalleywiki.com/mediawiki/images/5/55/Jas.png,https://stardewvalleywiki.com/Jas,“You can play with my dolls if you want to. Just make sure to brush their hair when you're done.”
Jodi,https://stardewvalleywiki.com/mediawiki/images/4/41/Jodi.png,https://stardewvalleywiki.com/Jodi,“Maybe I've spoiled the boys a bit. They've never had to do any chores. I guess I want them to be able to enjoy their childhood while they still can.”
Kent,https://stardewvalleywiki.com/mediawiki/images/9/99/Kent.png,https://stardewvalleywiki.com/Kent,“I don't know if I'll ever get used to being back home. The peacefulness of the town feels like a mask. That's probably just me though.”
Krobus,https://stardewvalleywiki.com/mediawiki/images/7/71/Krobus.png,https://stardewvalleywiki.com/Krobus,"“...Have you encountered others like me, in the mines? I'm sorry if they were hostile towards you. You see, we've learned to fear humans... there have been too many... unpleasant encounters.”"
Leo,https://stardewvalleywiki.com/mediawiki/images/1/1d/Leo.png,https://stardewvalleywiki.com/Leo,"“One time... I was at the top of the volcano at night, and I saw lights far, far away.  I wonder if there are other bird families out there?”"
Lewis,https://stardewvalleywiki.com/mediawiki/images/2/2b/Lewis.png,https://stardewvalleywiki.com/Lewis,“I've been Mayor of Pelican Town for over twenty years! No one ever runs against me when it's time for an election. I like to think that it means I'm doing my job well. I like being Mayor.”
Linus,https://stardewvalleywiki.com/mediawiki/images/3/31/Linus.png,https://stardewvalleywiki.com/Linus,“You can learn to survive in the wild. I have. I think we all have a hidden urge to return to nature. It's just a little scary to make the leap.”
Marnie,https://stardewvalleywiki.com/mediawiki/images/5/52/Marnie.png,https://stardewvalleywiki.com/Marnie,"“Animals are so innocent, so sweet. And If I don't look after them, who will? I just hope my chickens aren't too upset when I take their eggs.”"
Pam,https://stardewvalleywiki.com/mediawiki/images/d/da/Pam.png,https://stardewvalleywiki.com/Pam,"“I was reading the newspaper this morning but then I got depressed. It's a rotten world, kid. Keep your head screwed on right and you'll make it through in one piece... That's what my Pappy always used to say. Heh heh heh.”"
Pierre,https://stardewvalleywiki.com/mediawiki/images/7/7e/Pierre.png,https://stardewvalleywiki.com/Pierre,"“If you're looking for seeds, my shop is the place to go. I'll also buy produce from you for a good price! A little agriculture could really inject new life into the local economy!”"
Robin,https://stardewvalleywiki.com/mediawiki/images/1/1b/Robin.png,https://stardewvalleywiki.com/Robin,“My parents were bewildered when I told them I wanted to be a carpenter. They were pretty old-fashioned.”
Sandy,https://stardewvalleywiki.com/mediawiki/images/4/4e/Sandy.png,https://stardewvalleywiki.com/Sandy,"“My name's not really Sandy, you know. It's just good for business.”"
Vincent,https://stardewvalleywiki.com/mediawiki/images/f/f1/Vincent.png,https://stardewvalleywiki.com/Vincent,“I wanna be just like my big brother when I grow up!”
Willy,https://stardewvalleywiki.com/mediawiki/images/8/82/Willy.png,https://stardewvalleywiki.com/Willy,“A true angler has respect for the water... don't you forget that.”
Wizard,https://stardewvalleywiki.com/mediawiki/images/c/c7/Wizard.png,https://stardewvalleywiki.com/Wizard,“Wizard studies the spirit world from his tower in cindersap forest. He is fluent in many elemental languages.”
Birdie,https://stardewvalleywiki.com/mediawiki/images/4/46/Birdie.png,https://stardewvalleywiki.com/Birdie,"“Have you seen that wrecked ship on the south shore? My husband was the captain. A pirate, he was. He set sail one day, never to return.”"
Bouncer,https://stardewvalleywiki.com/mediawiki/images/f/f5/Bouncer.png,https://stardewvalleywiki.com/Bouncer,“That shady-looking guy in the back? I'm not supposed to talk about it.”
Fizz,https://stardewvalleywiki.com/mediawiki/images/a/a3/Fizz_00.png,https://stardewvalleywiki.com/Fizz,"“What do we do? Heh... well, let's just say... we specialize in 'legally complex' matters... catch my drift?”"
Gil,https://stardewvalleywiki.com/mediawiki/images/6/64/Gil.png,https://stardewvalleywiki.com/Gil,"“I'd like to talk about the famous Adventurer's Guild near Pelican Town. The guild leader, Marlon, has a nice rewards program for anyone brave enough to slay monsters in the local caves. Adventurers will receive powerful items in exchange for slaying large quantities of monsters. There's a poster on the wall with more details. Very cool!”"
Governor,https://stardewvalleywiki.com/mediawiki/images/4/46/Governor.png,https://stardewvalleywiki.com/Governor,“What a lovely occasion... It's always a joy to visit Stardew Valley.”
Grandpa,https://stardewvalleywiki.com/mediawiki/images/8/88/Grandpa.png,https://stardewvalleywiki.com/Grandpa,"“If you're reading this, you must be in dire need of a change. The same thing happened to me, long ago. I'd lost sight of what mattered most in life... real connections with other people and nature. So I dropped everything and moved to the place I truly belong.”"
Gunther,https://stardewvalleywiki.com/mediawiki/images/3/3d/Gunther.png,https://stardewvalleywiki.com/Gunther,"“You found an ancient-looking object. Could it be some kind of artifact from long ago? Perhaps Gunther, curator of the local museum, has the answer.”"
Henchman,https://stardewvalleywiki.com/mediawiki/images/2/21/Henchman_Portrait_1.png,https://stardewvalleywiki.com/Henchman,"“I'm sorry, but I can't let you pass... I'd lose my job.”"
Marlon,https://stardewvalleywiki.com/mediawiki/images/3/37/Marlon.png,https://stardewvalleywiki.com/Marlon,"“I'd like to talk about the famous Adventurer's Guild near Pelican Town. The guild leader, Marlon, has a nice rewards program for anyone brave enough to slay monsters in the local caves. Adventurers will receive powerful items in exchange for slaying large quantities of monsters. There's a poster on the wall with more details. Very cool!”"
Morris,https://stardewvalleywiki.com/mediawiki/images/9/90/Morris.png,https://stardewvalleywiki.com/Morris,“The Pelican Town JojaMart is Morris' first store as manager. He truly believes that Joja Corporation will propel the Ferngill Republic toward a more prosperous future.”
Mr. Qi,https://stardewvalleywiki.com/mediawiki/images/b/b4/Mr._Qi.png,https://stardewvalleywiki.com/Mr._Qi,"“I was born an ordinary boy, but I made a decision early in life that I would become extraordinary.”"
Professor Snail,https://stardewvalleywiki.com/mediawiki/images/d/d4/Professor_Snail.png,https://stardewvalleywiki.com/Professor_Snail,“One more cave mushroom salad and I would've gone off the deep end...”
